x,y,t,z
0.994939,0.082237,56,0.977027
0.993597,0.097304,56,1.874191
0.99436,0.132801,56,-0.388549
0.982576,0.169869,56,-0.115539
0.982105,0.241774,56,-1.040294
0.010381,0.01132,57,1.060943
0.008839,0.03586,57,1.677523
0.008674,0.082367,57,-1.949979
0.011435,0.11128,57,-2.570817
0.009959,0.13004,57,-3.020183
0.019252,0.160354,57,-2.028827
0.017789,0.214184,57,0.096214
0.023038,0.239061,57,-0.480337
0.025664,0.277341,57,-0.514313
0.018564,0.297299,57,-0.820988
0.010933,0.32105,57,-1.715769
0.022744,0.358792,57,0.083574
0.007151,0.462041,57,0.688367
0.00555,0.483156,57,-0.404392
0.007736,0.511264,57,-0.118465
0.015892,0.544535,57,-0.827971
0.028006,0.586702,57,-1.048401
0.027689,0.603591,57,-0.742688
0.026117,0.643816,57,1.354142
0.01082,0.672031,57,1.000978
0.007967,0.733664,57,0.450209
0.004949,0.773406,57,0.859062
0.003832,0.834957,57,-0.313328
0.024674,0.854758,57,-0.967261
0.010588,0.897087,57,0.26166
0.026626,0.920864,57,0.541795
0.018503,0.941552,57,-0.233786
0.025895,0.991863,57,-0.407449
0.043441,0.013662,57,-0.737751
0.040989,0.070337,57,-0.846749
0.050038,0.10148,57,-1.072494
0.054778,0.151483,57,-0.158917
0.051636,0.169029,57,0.619375
0.055817,0.224665,57,0.496476
0.046797,0.302466,57,0.558456
0.049862,0.324597,57,-0.09125
0.035349,0.369825,57,0.618499
0.037309,0.402601,57,0.110827
0.043813,0.427687,57,0.296617
0.034777,0.447834,57,-0.373776
0.047675,0.481344,57,1.334474
0.05212,0.521573,57,0.419867
0.052791,0.558734,57,0.827467
0.057535,0.574704,57,0.453808
0.038339,0.615439,57,-0.725012
0.041812,0.64935,57,0.759029
0.037592,0.667778,57,0.849535
0.052703,0.715284,57,0.265323
0.045568,0.732588,57,-0.502115
0.05519,0.77674,57,-0.78818
0.038179,0.795677,57,-1.278768
0.041962,0.820403,57,-1.365124
0.043626,0.857396,57,0.339214
0.038629,0.896815,57,0.748577
0.038207,0.914031,57,1.471323
0.035273,0.957758,57,-0.403164
0.0485,0.990519,57,-0.446439
0.076206,0.010666,57,0.507921
0.083628,0.043116,57,0.957492
0.082246,0.087593,57,0.51142
0.067929,0.120933,57,-0.851312
0.073086,0.170896,57,0.022069
0.070806,0.209279,57,0.679523
0.082894,0.254163,57,-0.246024
0.077922,0.309231,57,-1.509107
0.071441,0.337174,57,-0.387503
0.076002,0.356945,57,-1.547328
0.080864,0.392335,57,-1.731615
0.080351,0.425512,57,-0.937184
0.071967,0.444476,57,-0.978721
0.075406,0.488798,57,-0.141252
0.077018,0.505909,57,0.489905
0.066289,0.537388,57,0.905947
0.090377,0.568593,57,1.832195
0.067696,0.61482,57,0.788179
0.074115,0.637657,57,0.224597
0.070091,0.673046,57,0.283921
0.068811,0.692325,57,-0.520291
0.080292,0.74233,57,0.474658
0.084249,0.860627,57,0.046
0.085523,0.886475,57,-0.308181
0.070514,0.910615,57,-0.633468
0.077827,0.955295,57,-0.800296
0.083788,0.995469,57,-1.383279
0.114329,0.021952,57,1.612645
0.098482,0.051581,57,1.200567
0.11867,0.069303,57,1.316112
0.107025,0.102159,57,0.222185
0.110085,0.142741,57,-0.28891
0.11583,0.175771,57,1.786716
0.113191,0.199247,57,2.081276
0.108726,0.240928,57,0.943418
0.107461,0.260287,57,-0.110957
0.099482,0.293474,57,-1.881654
0.109726,0.336856,57,-1.61452
0.119726,0.354624,57,-1.549561
0.101456,0.380864,57,-1.030829
0.105865,0.426158,57,-0.889219
0.114284,0.442778,57,-0.746096
0.112253,0.481738,57,1.68571
0.117854,0.52011,57,1.0587
0.098944,0.552149,57,0.788511
0.117538,0.577844,57,0.821769
0.09871,0.645139,57,-1.085827
0.097511,0.702746,57,-0.876387
0.109079,0.733097,57,-1.003536
0.116158,0.767936,57,0.376452
0.117196,0.791509,57,-0.402793
0.107917,0.833796,57,-1.572572
0.111758,0.862499,57,0.29866
0.117786,0.901998,57,0.357395
0.104282,0.922695,57,-0.071725
0.0979,0.96341,57,0.536575
0.120058,0.99388,57,0.728349
0.142895,0.003377,57,1.16669
0.142904,0.044808,57,0.626747
0.140597,0.078463,57,0.940439
0.147432,0.111182,57,0.599184
0.132976,0.147701,57,0.345085
0.135583,0.164862,57,0.437817
0.144834,0.222855,57,0.526032
0.137598,0.265154,57,0.490128
0.136239,0.304891,57,-0.657094
0.133325,0.338622,57,-0.419521
0.139265,0.347986,57,-0.147994
0.142556,0.43227,57,0.567088
0.148025,0.477976,57,0.207096
0.140992,0.512804,57,1.192547
0.144659,0.534714,57,-0.227322
0.150641,0.576466,57,-2.066018
0.14277,0.599242,57,-0.503409
0.133542,0.650228,57,-0.367019
0.135979,0.671488,57,0.30009
0.14489,0.715188,57,0.405832
0.141218,0.723113,57,0.160185
0.149879,0.801168,57,0.166875
0.147329,0.823518,57,-0.352417
0.146029,0.862948,57,-0.166146
0.129565,0.88546,57,-0.56472
0.142093,0.927146,57,-0.767128
0.151998,0.979692,57,0.078893
0.177921,0.018532,57,1.574776
0.16753,0.050437,57,-0.432635
0.160623,0.088426,57,0.390758
0.177804,0.103539,57,1.462169
0.179279,0.129409,57,2.464473
0.160222,0.197496,57,-0.153858
0.172282,0.234314,57,0.909858
0.162453,0.262785,57,1.218799
0.163607,0.306656,57,0.642302
0.176928,0.337761,57,2.440741
0.172729,0.365868,57,1.185816
0.163846,0.380447,57,1.068069
0.17114,0.433796,57,1.032166
0.170564,0.451262,57,1.462161
0.166612,0.47661,57,-0.020456
0.160419,0.518518,57,-0.462708
0.180172,0.536666,57,0.631285
0.168331,0.604972,57,-0.789398
0.174885,0.630858,57,-0.35942
0.179141,0.675732,57,2.153569
0.168979,0.698298,57,1.527467
0.163172,0.734557,57,1.719694
0.176708,0.761154,57,1.109208
0.169338,0.794261,57,-0.194413
0.164541,0.838942,57,0.950131
0.163255,0.856512,57,0.632968
0.160014,0.893769,57,-0.152882
0.168433,0.921204,57,-1.64701
0.160656,0.95692,57,0.100487
0.175939,0.9742,57,2.004037
0.197313,0.015486,57,2.764546
0.195241,0.054257,57,-0.424886
0.193604,0.113973,57,0.412114
0.206931,0.15087,57,1.37766
0.19908,0.160285,57,1.436922
0.196043,0.202877,57,0.419985
0.204217,0.244626,57,0.224695
0.210907,0.27668,57,0.226827
0.198262,0.284822,57,0.292076
0.212498,0.327142,57,1.188261
0.200709,0.369387,57,0.533785
0.192786,0.397267,57,-0.294302
0.199965,0.412817,57,0.060863
0.201062,0.441529,57,0.563302
0.196393,0.489,57,0.909309
0.202631,0.549228,57,1.284472
0.197576,0.612137,57,-0.198626
0.203355,0.643531,57,1.481842
0.206797,0.677523,57,0.735734
0.193283,0.695389,57,2.546826
0.206524,0.744815,57,1.471393
0.214012,0.784566,57,0.384043
0.200678,0.824096,57,0.893587
0.213328,0.859089,57,0.386935
0.193237,0.885169,57,-0.602091
0.206282,0.922424,57,1.28563
0.228683,0.020305,57,0.627698
0.23294,0.040139,57,-0.406954
0.22904,0.083641,57,-0.896063
0.242901,0.11677,57,0.583568
0.234918,0.170455,57,1.394385
0.238836,0.194567,57,0.817712
0.230895,0.242155,57,-0.422833
0.224353,0.260531,57,0.574664
0.242347,0.296906,57,1.032938
0.237752,0.3338,57,0.827514
0.24662,0.365364,57,-0.873251
0.222094,0.393527,57,-1.650439
0.228413,0.417541,57,-1.05318
0.233701,0.452336,57,-0.252132
0.226254,0.490509,57,1.563113
0.225766,0.51857,57,0.463701
0.246274,0.545431,57,-0.857922
0.230336,0.58605,57,2.071469
0.229498,0.647118,57,1.089853
0.224837,0.683959,57,0.770018
0.24481,0.702607,57,0.754787
0.241739,0.722287,57,1.316561
0.241263,0.768461,57,0.155089
0.234818,0.79464,57,-0.233964
0.230386,0.828313,57,0.366157
0.225629,0.855605,57,0.573939
0.224965,0.888417,57,0.385146
0.238771,0.924291,57,1.893058
0.243878,0.9619,57,-0.536625
0.230425,0.972769,57,-1.268007
0.264845,0.011074,57,1.311145
0.265074,0.054556,57,-0.647095
0.256499,0.083525,57,0.117923
0.265188,0.107871,57,-0.973526
0.265018,0.14315,57,-0.426193
0.263705,0.169202,57,-0.186472
0.255133,0.196069,57,1.057678
0.263365,0.243271,57,0.268198
0.273905,0.276308,57,1.635832
0.259786,0.288666,57,1.123309
0.263996,0.326041,57,0.078705
0.266146,0.360835,57,-0.479033
0.273832,0.383042,57,-2.520284
0.257001,0.427085,57,-0.230271
0.254318,0.453051,57,-0.578522
0.271729,0.484788,57,-0.35763
0.2735,0.508678,57,-0.448561
0.261218,0.558123,57,0.584838
0.276578,0.585782,57,-1.261582
0.262869,0.607221,57,0.031054
0.253893,0.696038,57,-0.014944
0.261711,0.743424,57,1.575595
0.256721,0.768372,57,0.590695
0.253965,0.798841,57,-0.634961
0.253788,0.829486,57,-1.057181
0.256551,0.868245,57,-0.565291
0.271904,0.885427,57,2.107844
0.267206,0.929346,57,1.52062
0.272853,0.94831,57,-0.581954
0.261009,0.986977,57,-0.505137
0.297613,0.019103,57,-0.654743
0.306412,0.118191,57,-0.002302
0.303294,0.145335,57,0.476536
0.306998,0.207716,57,0.443828
0.300611,0.223094,57,0.175397
0.291713,0.270201,57,1.535954
0.30006,0.292376,57,1.664226
0.288746,0.371591,57,-0.762322
0.285788,0.396577,57,-1.805718
0.304062,0.430516,57,0.064518
0.285512,0.443196,57,-0.366778
0.295618,0.48625,57,-1.136912
0.302924,0.503219,57,-0.474611
0.285441,0.539058,57,0.716637
0.308063,0.588728,57,-1.329302
0.296669,0.672311,57,-0.521658
0.285971,0.694154,57,-1.467253
0.29853,0.730809,57,0.035515
0.30498,0.757965,57,1.680124
0.30131,0.785917,57,1.399048
0.308326,0.836932,57,-1.416257
0.299133,0.89907,57,0.583115
0.30588,0.92527,57,-0.54323
0.307891,0.948373,57,-0.042937
0.289645,0.98894,57,-0.681368
0.323466,0.009461,57,-1.269039
0.337373,0.040904,57,0.706144
0.320064,0.088372,57,-0.392623
0.339761,0.116627,57,-0.065702
0.322876,0.139555,57,0.977027
0.323314,0.168222,57,-0.066231
0.330584,0.212469,57,-0.214445
0.333406,0.232439,57,1.574623
0.317309,0.262842,57,-0.957647
0.327732,0.28501,57,0.337913
0.321648,0.32899,57,0.257779
0.316623,0.367656,57,-0.04164
0.324934,0.400628,57,-1.811387
0.327301,0.417201,57,-1.409643
0.320875,0.457571,57,-0.994745
0.340515,0.484967,57,-0.15506
0.338907,0.524763,57,0.556383
0.335246,0.537096,57,0.356417
0.335009,0.584382,57,-2.127143
0.338098,0.598511,57,-0.887933
0.320811,0.633287,57,0.336695
0.326108,0.67952,57,0.012857
0.317631,0.693889,57,0.372371
0.321335,0.725565,57,1.225468
0.328606,0.770941,57,1.435549
0.319949,0.803379,57,0.08628
0.321806,0.820947,57,-2.153816
0.31845,0.879587,57,0.729704
0.338941,0.917451,57,0.280653
0.334033,0.963831,57,1.209788
0.336792,0.988565,57,1.361482
0.366719,0.018913,57,0.398912
0.366286,0.048603,57,1.903988
0.362739,0.111606,57,-0.329635
0.368921,0.129471,57,0.340265
0.356752,0.183427,57,-0.823774
0.351485,0.206211,57,-0.426396
0.349617,0.239466,57,0.929603
0.355277,0.260191,57,0.105936
0.35847,0.298958,57,-1.007558
0.359263,0.317005,57,-1.385863
0.351948,0.362089,57,-0.101535
0.349716,0.381514,57,-0.355523
0.370164,0.430624,57,-0.430672
0.34847,0.460082,57,-0.549557
0.359814,0.493314,57,0.586437
0.35712,0.510475,57,-0.495041
0.357542,0.554165,57,-0.379767
0.371109,0.567156,57,-0.214693
0.356397,0.618155,57,-1.034978
0.356859,0.713699,57,1.228531
0.346953,0.740262,57,1.581195
0.352015,0.764798,57,0.461944
0.354845,0.801904,57,-0.190996
0.359928,0.828668,57,-0.40752
0.354617,0.862769,57,-0.137752
0.363306,0.884157,57,0.184222
0.359019,0.927401,57,0.082416
0.347364,0.940708,57,0.514374
0.36134,0.982609,57,0.948639
0.385558,0.003257,57,0.145429
0.383649,0.041042,57,1.650541
0.379787,0.080671,57,1.187961
0.381072,0.101414,57,0.622789
0.387569,0.151404,57,1.164029
0.390152,0.178803,57,-0.59888
0.399479,0.20273,57,-0.074467
0.39094,0.223369,57,0.043711
0.401904,0.27391,57,-0.427537
0.397148,0.296206,57,-1.371802
0.386952,0.31739,57,-0.733073
0.380851,0.347134,57,-1.116229
0.385922,0.392994,57,-0.107081
0.39641,0.417661,57,-0.144028
0.393077,0.448374,57,-0.412246
0.397145,0.49426,57,-0.252771
0.386006,0.527669,57,0.320698
0.382176,0.543918,57,0.087445
0.392714,0.572623,57,0.451326
0.392208,0.620908,57,-0.747974
0.383402,0.629235,57,-0.886811
0.396586,0.661006,57,-2.162482
0.39134,0.696901,57,0.982866
0.38125,0.733869,57,0.557292
0.40195,0.795263,57,-0.010786
0.402038,0.817176,57,0.028416
0.389272,0.853586,57,0.052748
0.394545,0.882557,57,-0.048388
0.393122,0.915748,57,1.123018
0.381882,0.991937,57,-0.500624
0.417935,0.010933,57,0.217683
0.413981,0.057525,57,0.534115
0.424181,0.084313,57,-1.557637
0.431558,0.116959,57,-0.66805
0.429173,0.143769,57,-0.128975
0.43109,0.167388,57,0.536832
0.431296,0.215465,57,0.782357
0.431363,0.271957,57,-0.656489
0.429758,0.336642,57,0.449096
0.411987,0.358678,57,-0.486635
0.409824,0.395734,57,-1.010626
0.427551,0.422006,57,0.621857
0.417068,0.482061,57,-0.164144
0.414116,0.515423,57,-0.196033
0.41771,0.553923,57,0.016025
0.415362,0.571143,57,0.656495
0.424006,0.59766,57,-0.057742
0.430538,0.639471,57,0.259994
0.418173,0.677458,57,-0.329502
0.420561,0.69443,57,-0.107299
0.42644,0.73005,57,-0.019528
0.432012,0.75506,57,-0.045784
0.413451,0.802395,57,0.904254
0.432328,0.822313,57,-0.907343
0.414198,0.870277,57,-0.251306
0.433672,0.901124,57,0.867843
0.420407,0.910297,57,0.759595
0.429307,0.95935,57,0.559222
0.420483,0.996548,57,-0.281776
0.446648,0.022568,57,0.980843
0.459846,0.046385,57,-0.854605
0.465586,0.074477,57,-1.750932
0.45342,0.117999,57,-0.125306
0.460824,0.149718,57,0.483086
0.454832,0.16576,57,0.837101
0.441022,0.196897,57,0.821178
0.448833,0.271761,57,-1.342483
0.456679,0.290535,57,-0.268721
0.440949,0.336502,57,0.821774
0.445187,0.371496,57,0.42107
0.4595,0.393719,57,1.982097
0.441168,0.423182,57,0.891702
0.454105,0.487217,57,0.384177
0.446718,0.510826,57,1.642148
0.442977,0.54043,57,0.21008
0.457178,0.580772,57,0.12504
0.442803,0.608627,57,-0.129058
0.452365,0.644511,57,-0.629057
0.458762,0.671512,57,-2.58472
0.463283,0.698322,57,-1.895955
0.450796,0.72774,57,-0.185099
0.441957,0.75435,57,-0.276154
0.45265,0.786031,57,1.110213
0.462726,0.832212,57,-1.259343
0.441902,0.862852,57,-0.536603
0.447806,0.879945,57,-0.063624
0.445409,0.925875,57,-0.089903
0.454095,0.958889,57,1.474285
0.447467,0.991438,57,-0.449472
0.47284,0.01232,57,-1.432507
0.472493,0.051894,57,-1.603027
0.496217,0.068421,57,-0.304704
0.476146,0.107957,57,-0.908248
0.491057,0.150533,57,-0.087627
0.495094,0.176215,57,-0.637817
0.476979,0.199016,57,-1.179785
0.49458,0.228311,57,0.80183
0.481491,0.262856,57,0.532129
0.473193,0.324994,57,1.135537
0.494569,0.355374,57,2.030843
0.483064,0.380602,57,2.622091
0.496874,0.434034,57,-0.456169
0.492617,0.447466,57,0.013978
0.491097,0.493582,57,2.165379
0.487911,0.522965,57,1.194859
0.4861,0.549753,57,-0.168476
0.494512,0.584121,57,-0.40042
0.473336,0.613693,57,-0.172657
0.487778,0.652805,57,-0.42842
0.480533,0.680383,57,-0.677348
0.479946,0.696989,57,-0.118018
0.474319,0.739561,57,0.493138
0.487969,0.763662,57,-1.193522
0.496278,0.801787,57,0.74808
0.491781,0.837722,57,-0.520988
0.472786,0.85297,57,0.278689
0.496449,0.879035,57,-0.39525
0.477628,0.929691,57,-0.390588
0.479627,0.9656,57,1.740662
0.488897,0.995663,57,-1.159743
0.522941,0.009373,57,-2.073033
0.517292,0.051827,57,-0.226936
0.527868,0.081252,57,0.369973
0.518432,0.146054,57,-0.288161
0.514779,0.182753,57,-0.157105
0.519189,0.237262,57,0.566656
0.52776,0.268592,57,1.279717
0.510924,0.303915,57,1.04963
0.515688,0.324335,57,1.340607
0.50376,0.359013,57,1.968846
0.512746,0.384513,57,0.578045
0.509489,0.4651,57,1.065165
0.508848,0.508453,57,1.501306
0.521756,0.539841,57,1.29357
0.52408,0.568527,57,0.648193
0.524238,0.608137,57,0.167228
0.523956,0.635892,57,0.712521
0.512765,0.679498,57,0.335915
0.52499,0.691329,57,-0.307208
0.513635,0.743375,57,-0.073668
0.519165,0.78811,57,1.066417
0.505145,0.8323,57,-0.665996
0.518997,0.858516,57,0.9312
0.526188,0.90145,57,0.357817
0.507139,0.913802,57,0.997666
0.525926,0.9608,57,0.50832
0.534877,0.027362,57,-1.117662
0.543365,0.055833,57,-0.55638
0.536514,0.070728,57,1.095981
0.542095,0.119845,57,-0.241933
0.547244,0.145485,57,-1.050013
0.552469,0.169109,57,1.593994
0.55244,0.194229,57,0.528354
0.540609,0.231111,57,-0.69662
0.556288,0.275399,57,0.796548
0.547345,0.308308,57,0.256855
0.544949,0.358887,57,1.150973
0.536543,0.392712,57,0.777589
0.550814,0.434343,57,-0.188875
0.544137,0.46267,57,-0.72904
0.537867,0.482139,57,0.862494
0.555657,0.515606,57,1.809077
0.541097,0.557797,57,1.226204
0.551959,0.580067,57,-0.257162
0.555767,0.602328,57,-0.945853
0.541177,0.642611,57,1.148057
0.549563,0.684242,57,0.338297
0.552465,0.712047,57,-0.108108
0.543477,0.736878,57,-1.3966
0.553071,0.775198,57,-1.140228
0.548311,0.792019,57,0.726286
0.53529,0.840135,57,0.196256
0.554031,0.849957,57,1.359675
0.548472,0.88922,57,1.183156
0.537426,0.933234,57,0.794925
0.543498,0.976298,57,0.046563
0.584649,0.01897,57,-0.275753
0.56847,0.045983,57,-0.822829
0.570912,0.089862,57,1.250642
0.582686,0.108965,57,0.656483
0.577582,0.166188,57,0.537039
0.569295,0.211684,57,0.989921
0.587441,0.244241,57,1.306164
0.583757,0.263877,57,1.639225
0.570635,0.303422,57,0.668284
0.575887,0.340292,57,0.366252
0.576387,0.378305,57,0.239762
0.572347,0.447967,57,0.056874
0.58895,0.472621,57,0.137708
0.577979,0.53785,57,1.975237
0.566032,0.57004,57,-0.200561
0.58119,0.611005,57,-0.746207
0.577288,0.630647,57,-0.958737
0.589206,0.708384,57,0.413265
0.578325,0.738588,57,-0.126626
0.569136,0.770835,57,-0.213573
0.578758,0.850013,57,0.796215
0.573694,0.889477,57,0.728164
0.58432,0.96099,57,0.334675
0.581163,0.988757,57,-0.077869
0.61841,0.006016,57,0.836725
0.617232,0.056317,57,-0.195687
0.604181,0.076548,57,-0.057784
0.607946,0.115844,57,-0.861161
0.610319,0.135139,57,-0.580026
0.606178,0.171401,57,0.543897
0.621648,0.212628,57,0.487237
0.600614,0.225159,57,1.348774
0.611587,0.267624,57,0.046009
0.613933,0.291464,57,1.462938
0.619263,0.320816,57,1.462368
0.607102,0.352332,57,0.728705
0.617124,0.419613,57,1.019106
0.599508,0.451412,57,0.905969
0.598995,0.496043,57,2.309825
0.610553,0.525603,57,1.464638
0.617984,0.555359,57,-0.963984
0.605275,0.572805,57,-0.44021
0.611828,0.61872,57,-0.031213
0.611069,0.652382,57,1.279504
0.605745,0.673342,57,1.502756
0.618134,0.703234,57,1.503824
0.614126,0.732847,57,0.393399
0.598983,0.762433,57,-0.056055
0.614935,0.808871,57,-0.945515
0.611374,0.818912,57,-0.758979
0.601828,0.852917,57,0.837793
0.60743,0.878327,57,1.011163
0.613155,0.922562,57,0.498242
0.607864,0.959025,57,0.046872
0.60923,0.996542,57,0.18832
0.644003,0.011589,57,1.514506
0.648776,0.058653,57,0.055956
0.64377,0.07623,57,-0.92389
0.649247,0.101714,57,0.460737
0.637986,0.133118,57,-1.380556
0.64693,0.165495,57,-1.505536
0.645726,0.201681,57,-0.506198
0.645217,0.241584,57,-0.455329
0.64733,0.294238,57,1.206453
0.641564,0.339783,57,0.9535
0.644031,0.370869,57,0.757469
0.652485,0.385311,57,0.217387
0.640306,0.419724,57,0.507569
0.628711,0.465161,57,2.045025
0.638141,0.488339,57,1.262889
0.636125,0.508792,57,1.275997
0.643866,0.55802,57,-1.150559
0.644396,0.577489,57,-0.62981
0.631609,0.598007,57,0.683497
0.644981,0.650414,57,0.556909
0.635377,0.668833,57,1.519544
0.63647,0.714969,57,0.870181
0.632292,0.725584,57,1.097931
0.641697,0.807311,57,-1.527428
0.650654,0.820103,57,-1.552791
0.650055,0.868764,57,0.636813
0.639788,0.887236,57,-0.396764
0.635363,0.921624,57,0.212073
0.636772,0.957878,57,0.305418
0.631838,0.988523,57,0.667023
0.682295,0.022579,57,2.275203
0.674668,0.048566,57,1.69391
0.665693,0.084401,57,-0.004354
0.674698,0.12005,57,-0.496551
0.67544,0.150701,57,-1.632462
0.667007,0.183785,57,-2.003187
0.681295,0.202424,57,-1.047709
0.662494,0.228291,57,-0.159316
0.669546,0.269817,57,0.79167
0.663727,0.292075,57,1.034819
0.680544,0.316907,57,0.946311
0.663964,0.354708,57,-0.318105
0.669768,0.389952,57,1.102559
0.679457,0.428415,57,0.299555
0.663455,0.46442,57,1.330314
0.670062,0.473875,57,1.77254
0.677624,0.504105,57,2.017001
0.675566,0.558943,57,-0.435221
0.679131,0.57214,57,-0.239416
0.682117,0.607697,57,-0.150351
0.663465,0.6335,57,-1.684385
0.669607,0.660385,57,-1.857699
0.676549,0.703976,57,-0.404533
0.666802,0.72422,57,-0.799039
0.664418,0.764904,57,-0.565012
0.66942,0.785588,57,-0.30614
0.672435,0.830259,57,-0.491042
0.668421,0.870328,57,1.155701
0.660836,0.882253,57,2.37383
0.676868,0.914916,57,-0.045831
0.662298,0.943805,57,-1.03296
0.666916,0.993047,57,-1.562255
0.694785,0.026857,57,1.771284
0.711365,0.058291,57,1.630458
0.695872,0.084107,57,1.568985
0.700363,0.106212,57,1.871885
0.700973,0.175405,57,-0.650588
0.698946,0.2084,57,0.057305
0.709,0.235239,57,-0.747811
0.695178,0.256545,57,0.665846
0.705202,0.301989,57,0.973103
0.708679,0.339248,57,1.252973
0.706692,0.36639,57,0.289863
0.693375,0.386684,57,0.797284
0.690681,0.415048,57,1.017541
0.702364,0.448223,57,0.947092
0.69247,0.487774,57,1.519069
0.696955,0.52571,57,0.227198
0.706692,0.590179,57,-0.191103
0.711539,0.611798,57,-0.184411
0.710148,0.634387,57,0.03707
0.696578,0.66222,57,-0.964278
0.714662,0.714954,57,-1.411666
0.706834,0.725465,57,-0.733388
0.693374,0.758911,57,-0.686005
0.711829,0.805178,57,-0.005674
0.695034,0.827896,57,-0.39659
0.705943,0.854034,57,0.366452
0.711455,0.8935,57,0.361289
0.703457,0.916944,57,0.255315
0.713597,0.955302,57,-0.195387
0.714094,0.976177,57,-1.359329
0.734137,0.016409,57,-0.142914
0.737754,0.037704,57,0.940726
0.734713,0.077419,57,0.110722
0.740127,0.104236,57,2.428956
0.739931,0.15233,57,-1.056311
0.732081,0.176468,57,0.167053
0.745409,0.19204,57,0.840892
0.742558,0.223157,57,1.68573
0.729076,0.270013,57,0.16283
0.74396,0.295984,57,1.03688
0.740643,0.371864,57,-0.618108
0.724653,0.384725,57,-0.602812
0.729433,0.410126,57,0.25506
0.743152,0.446652,57,-1.861098
0.741186,0.524057,57,-0.486011
0.733742,0.541524,57,-0.315371
0.736385,0.597656,57,0.103569
0.726199,0.652841,57,-1.780339
0.739749,0.662232,57,-2.270622
0.723006,0.704183,57,-1.2108
0.726015,0.730207,57,-0.165678
0.72732,0.75435,57,-1.526983
0.741816,0.793979,57,0.190073
0.735504,0.829335,57,1.124145
0.731467,0.863282,57,0.965914
0.742185,0.895276,57,0.059661
0.745053,0.962836,57,0.874316
0.771268,0.015118,57,-0.535382
0.777763,0.035244,57,-0.342989
0.770237,0.079774,57,0.449164
0.754775,0.118311,57,1.289066
0.76699,0.147649,57,-1.075801
0.776453,0.235402,57,0.749738
0.757783,0.271395,57,-0.309421
0.776256,0.302662,57,0.58523
0.760105,0.323348,57,-0.271347
0.762819,0.349164,57,0.29466
0.777999,0.379977,57,-1.302304
0.772001,0.432427,57,-0.117833
0.777188,0.459626,57,-0.973421
0.768666,0.489081,57,-0.264503
0.759119,0.518304,57,0.532828
0.7712,0.55748,57,-0.8939
0.757453,0.58535,57,0.235516
0.772666,0.615068,57,0.293971
0.767374,0.646959,57,-1.225119
0.761315,0.681706,57,-1.444777
0.775392,0.697143,57,-2.024356
0.763983,0.723799,57,-2.06141
0.777913,0.762113,57,-0.237494
0.773336,0.791143,57,0.9426
0.769836,0.82053,57,-0.344868
0.762182,0.86346,57,0.096118
0.759882,0.881058,57,-0.513791
0.767762,0.915195,57,0.139375
0.775059,0.945803,57,-0.128023
0.776152,0.974802,57,-1.69859
0.804732,0.019226,57,-0.020153
0.785408,0.05906,57,0.069054
0.795201,0.086198,57,-1.536805
0.802253,0.09695,57,-0.579634
0.798782,0.129193,57,0.257539
0.806781,0.171049,57,-0.125824
0.791961,0.198888,57,0.841549
0.797973,0.229249,57,0.576487
0.801627,0.261935,57,0.90414
0.798517,0.293338,57,1.610667
0.79809,0.338824,57,1.753631
0.784923,0.367347,57,0.640775
0.785506,0.39331,57,-1.177456
0.785668,0.43244,57,-0.986104
0.804738,0.464944,57,0.127695
0.785367,0.487595,57,-0.036188
0.799795,0.50515,57,1.650513
0.806973,0.573908,57,0.086189
0.785696,0.60888,57,0.904059
0.808054,0.676312,57,-0.907547
0.791365,0.702903,57,-2.900501
0.808686,0.746117,57,-0.337731
0.805462,0.766578,57,-0.881371
0.79258,0.794177,57,1.852794
0.796027,0.824379,57,2.392404
0.789649,0.859658,57,1.665093
0.808314,0.884692,57,0.970467
0.795223,0.928677,57,-0.441182
0.790261,0.952466,57,-0.501435
0.794396,0.993181,57,-0.506014
0.82949,0.003551,57,0.798422
0.838178,0.045838,57,-2.650842
0.824334,0.089499,57,-1.111591
0.839094,0.114934,57,0.78044
0.838226,0.150273,57,2.290529
0.825621,0.163966,57,1.205762
0.825051,0.199932,57,0.383511
0.838385,0.265164,57,0.639586
0.836417,0.336215,57,1.125566
0.817782,0.386169,57,-0.811726
0.829658,0.417418,57,-0.452969
0.83551,0.464679,57,1.383745
0.819974,0.480625,57,0.803588
0.840105,0.505027,57,-0.077377
0.835839,0.542563,57,-0.902372
0.816401,0.584308,57,-0.085986
0.816872,0.620252,57,0.271708
0.831456,0.639369,57,0.042072
0.836176,0.697426,57,-1.027574
0.821396,0.740186,57,-1.04123
0.834465,0.774211,57,0.768437
0.818349,0.799007,57,0.718336
0.824988,0.865708,57,0.258072
0.823589,0.901521,57,1.223946
0.817501,0.912224,57,0.312534
0.838074,0.94685,57,1.768704
0.827224,0.993804,57,-0.516129
0.851992,0.043278,57,-1.811521
0.847371,0.071989,57,0.214107
0.854154,0.113202,57,0.602227
0.864483,0.138372,57,1.761721
0.863459,0.172534,57,0.878196
0.853345,0.232763,57,-0.41907
0.865316,0.262319,57,0.671921
0.847395,0.294492,57,-0.841549
0.855989,0.325508,57,0.481033
0.850825,0.363953,57,0.857315
0.855154,0.38395,57,0.235192
0.866802,0.415103,57,-0.009129
0.858925,0.447152,57,-1.073355
0.860215,0.510899,57,-0.319427
0.850954,0.54821,57,-1.19405
0.861013,0.576983,57,-0.977297
0.852037,0.603622,57,-0.600301
