x,y,t,z
0.022434,0.296542,41,-1.011562
0.021687,0.32905,41,-0.957024
0.028125,0.35185,41,-0.99623
0.019579,0.400599,41,-0.269475
0.019383,0.429122,41,0.225493
0.020958,0.446486,41,0.356698
0.00413,0.511275,41,0.617417
0.018906,0.543519,41,0.327832
0.01108,0.581321,41,-0.153905
0.008374,0.650939,41,-0.848812
0.026358,0.664408,41,-1.198683
0.019742,0.707428,41,-1.396492
0.006693,0.738244,41,-1.350301
0.021193,0.776002,41,-1.841289
0.006662,0.796005,41,-1.816843
0.014428,0.819162,41,-1.871401
0.01973,0.849632,41,-1.633924
0.004135,0.885988,41,-1.675751
0.025629,0.928219,41,-0.613707
0.016849,0.94522,41,-0.570081
0.013286,0.986604,41,-0.064776
0.04712,0.004067,41,0.017955
0.058247,0.055074,41,0.240626
0.051013,0.069784,41,0.368964
0.040619,0.118762,41,-0.323359
0.036295,0.177965,41,-1.759331
0.055655,0.196113,41,-1.490215
0.044334,0.236223,41,-1.639656
0.035352,0.299043,41,-0.755089
0.051407,0.333207,41,-0.96504
0.051799,0.364918,41,-0.757626
0.03482,0.393053,41,0.141163
0.046261,0.423544,41,0.33465
0.053898,0.462672,41,0.820093
0.038272,0.479143,41,0.780574
0.057364,0.505895,41,0.80565
0.037342,0.549002,41,0.300937
0.041304,0.574836,41,-0.199767
0.045889,0.605777,41,-0.334153
0.048063,0.641559,41,-0.969122
0.058691,0.744161,41,-1.087288
0.035321,0.753418,41,-1.650014
0.046329,0.802353,41,-1.927532
0.052251,0.820003,41,-2.031061
0.045395,0.865196,41,-1.482526
0.053681,0.901032,41,-0.925627
0.041865,0.923205,41,-0.600287
0.054329,0.952012,41,-0.60379
0.055473,0.989818,41,-0.336042
0.079782,0.02719,41,-0.199789
0.073195,0.055461,41,0.169066
0.073901,0.084709,41,0.233317
0.070612,0.118839,41,-0.044086
0.073143,0.135603,41,-0.662747
0.072557,0.160814,41,-1.138259
0.085553,0.196873,41,-1.220757
0.072166,0.263805,41,-1.366463
0.079477,0.308791,41,-1.840646
0.080683,0.340497,41,-1.569137
0.083362,0.35624,41,-1.357163
0.088404,0.378352,41,-0.653047
0.08882,0.427108,41,0.639779
0.077239,0.459917,41,0.586694
0.076301,0.472646,41,0.670882
0.083982,0.521372,41,0.304303
0.087482,0.536008,41,0.410551
0.077956,0.567469,41,0.209067
0.089221,0.616724,41,-0.484758
0.074948,0.633653,41,-0.922453
0.086913,0.663626,41,-1.537096
0.077401,0.710639,41,-1.02779
0.06575,0.740192,41,-0.738546
0.071319,0.767102,41,-1.05811
0.083358,0.805128,41,-0.925264
0.079474,0.826095,41,-1.641294
0.070742,0.858503,41,-1.3542
0.076322,0.881437,41,-1.039459
0.069986,0.931686,41,-1.446308
0.088229,0.955662,41,-1.075204
0.088707,0.987836,41,-0.64402
0.105158,0.023064,41,-0.239007
0.114468,0.054989,41,-0.776755
0.118659,0.081815,41,-1.12999
0.112338,0.102981,41,-0.965274
0.118593,0.139876,41,-1.374214
0.107233,0.167869,41,-2.0079
0.103641,0.201107,41,-1.796111
0.098686,0.234335,41,-1.393842
0.121334,0.272669,41,-2.089188
0.105087,0.297683,41,-2.143718
0.10189,0.328955,41,-1.926404
0.12181,0.362587,41,-0.850863
0.113517,0.382421,41,-0.233992
0.109898,0.423621,41,0.276899
0.116208,0.45173,41,0.507693
0.102082,0.474491,41,0.536079
0.10292,0.525925,41,0.461592
0.110865,0.579319,41,-0.457988
0.10581,0.607584,41,-0.394775
0.09732,0.647418,41,-1.220304
0.116078,0.666585,41,-1.470362
0.10165,0.711639,41,-1.200718
0.116545,0.726109,41,-1.453209
0.112433,0.756008,41,-1.428727
0.114417,0.804948,41,-0.547909
0.113087,0.833102,41,-0.865288
0.118648,0.902433,41,-1.106598
0.118975,0.925481,41,-1.266697
0.107288,0.942932,41,-1.221993
0.147412,0.048472,41,-1.450835
0.133772,0.068847,41,-1.376526
0.152931,0.102967,41,-1.381833
0.141427,0.161665,41,-1.468172
0.143148,0.198597,41,-1.538584
0.13898,0.277191,41,-2.003655
0.129279,0.286442,41,-1.893239
0.144668,0.328064,41,-0.850908
0.138046,0.360192,41,-0.736924
0.139872,0.385146,41,-0.551531
0.132548,0.431536,41,-0.113473
0.137453,0.463771,41,-0.022408
0.141744,0.48131,41,0.20915
0.143224,0.511031,41,0.309001
0.151657,0.55512,41,-0.492512
0.139253,0.588962,41,-0.955976
0.129962,0.605518,41,-1.054295
0.145471,0.643264,41,-1.63288
0.139057,0.666744,41,-1.713434
0.151236,0.708081,41,-2.021111
0.141075,0.730841,41,-1.6034
0.144647,0.76723,41,-0.989757
0.139158,0.79244,41,-0.896052
0.129669,0.836579,41,-1.03525
0.149506,0.860166,41,-0.21074
0.1311,0.878929,41,-0.456282
0.138577,0.921677,41,-1.023529
0.149862,0.985924,41,-1.055262
0.169169,0.05248,41,-1.47319
0.177981,0.077256,41,-1.042593
0.161123,0.107827,41,-1.271529
0.161144,0.140805,41,-1.186081
0.177696,0.184255,41,-1.664098
0.164511,0.196896,41,-1.627708
0.168221,0.243533,41,-1.649165
0.179751,0.273004,41,-1.878778
0.164097,0.306295,41,-1.240874
0.175207,0.316729,41,-1.117083
0.169586,0.365682,41,0.163343
0.161283,0.398788,41,-0.304666
0.165484,0.410233,41,-0.09532
0.179109,0.44347,41,-0.430424
0.174281,0.473586,41,-0.707541
0.182489,0.527825,41,-0.040841
0.179192,0.551095,41,-0.239175
0.170706,0.587189,41,-0.541104
0.162047,0.609975,41,-1.304049
0.168619,0.649118,41,-1.913716
0.172355,0.673755,41,-1.700462
0.161639,0.712451,41,-1.798135
0.170413,0.744515,41,-1.379975
0.17608,0.768885,41,-0.912111
0.178935,0.791912,41,-0.972583
0.160719,0.865646,41,-0.13345
0.159809,0.885578,41,0.039418
0.179004,0.929543,41,-0.771443
0.169673,0.95016,41,-0.400625
0.181254,0.980287,41,-0.517735
0.19986,0.019821,41,-1.947999
0.190757,0.054941,41,-1.088342
0.199291,0.11938,41,-0.716418
0.214421,0.149771,41,-0.636897
0.20251,0.160435,41,-0.800916
0.209098,0.213548,41,-1.390314
0.214325,0.232053,41,-1.584447
0.204308,0.271385,41,-1.580653
0.214943,0.37034,41,0.403491
0.192136,0.397072,41,-0.08449
0.194108,0.456137,41,-0.921213
0.210846,0.484593,41,-0.883807
0.197833,0.523478,41,-0.327771
0.198909,0.554843,41,0.123788
0.213781,0.582574,41,-0.172848
0.204221,0.632983,41,-0.597904
0.213638,0.666443,41,-0.631493
0.193406,0.712339,41,-1.948734
0.207871,0.738339,41,-1.792021
0.205599,0.763086,41,-1.216746
0.194645,0.836954,41,-1.225643
0.202094,0.852406,41,-0.955328
0.205902,0.883227,41,-0.750494
0.207965,0.928134,41,-1.264216
0.211239,0.953187,41,-1.377004
0.197102,0.974696,41,-0.5111
0.22979,0.017885,41,-1.235643
0.245164,0.040446,41,-0.907036
0.228585,0.081887,41,-0.594673
0.224899,0.117181,41,-0.588877
0.244626,0.210245,41,-0.610529
0.23724,0.2346,41,-0.964783
0.226456,0.265501,41,-1.254337
0.222605,0.292976,41,-0.703186
0.23058,0.327824,41,0.330335
0.236007,0.370856,41,0.706826
0.239176,0.384597,41,0.316517
0.240909,0.464842,41,-0.566607
0.237611,0.473823,41,-0.568294
0.235853,0.51715,41,-0.237543
0.229894,0.555062,41,-0.359166
0.227161,0.576668,41,-0.396586
0.237868,0.598281,41,-0.129904
0.222182,0.669206,41,-0.441298
0.234862,0.706296,41,-1.501045
0.24443,0.739443,41,-2.074233
0.224922,0.77641,41,-1.124338
0.223044,0.796127,41,-0.766091
0.243648,0.881599,41,-0.962227
0.237575,0.925181,41,-1.746103
0.224566,0.94706,41,-1.694348
0.23963,0.988544,41,-1.278645
0.273585,0.003899,41,-1.761221
0.265481,0.035121,41,-1.119228
0.274841,0.130584,41,0.070422
0.261852,0.169078,41,0.346915
0.271256,0.196908,41,0.122315
0.255396,0.243053,41,-0.215395
0.257693,0.256565,41,-0.175895
0.261054,0.299427,41,0.329096
0.270962,0.362389,41,0.427829
0.275261,0.386662,41,0.39579
0.259446,0.434202,41,-0.194763
0.268097,0.4647,41,-0.048759
0.269621,0.482307,41,0.141421
0.277974,0.506977,41,0.219949
0.264303,0.54604,41,-0.628602
0.260326,0.578955,41,-0.572651
0.268914,0.647414,41,-0.830657
0.266745,0.668295,41,-1.044326
0.253697,0.706516,41,-1.817592
0.258222,0.727015,41,-2.044077
0.272456,0.766152,41,-1.725725
0.273317,0.797448,41,-1.756716
0.259814,0.828654,41,-0.577398
0.274691,0.888033,41,-0.690668
0.256778,0.920912,41,-2.000679
0.262108,0.960773,41,-1.484471
0.275094,0.980706,41,-1.12215
0.308375,0.011272,41,-1.796014
0.305852,0.071684,41,-0.364844
0.284723,0.151861,41,0.457966
0.305562,0.160295,41,1.16252
0.299002,0.191909,41,0.727914
0.290435,0.230834,41,-0.174473
0.298686,0.254377,41,-0.073053
0.306406,0.305375,41,-0.214145
0.298656,0.316243,41,0.197191
0.309201,0.357722,41,0.156546
0.294901,0.381604,41,0.472234
0.306759,0.428884,41,-0.15305
0.308002,0.459978,41,0.470252
0.287715,0.494501,41,0.766077
0.286875,0.526962,41,0.412512
0.288201,0.558353,41,-0.341234
0.289271,0.579568,41,-0.73055
0.295619,0.602119,41,-0.525394
0.297054,0.635556,41,-0.705383
0.290539,0.661681,41,-1.163298
0.29309,0.70285,41,-1.670377
0.29564,0.744901,41,-1.668244
0.297852,0.761421,41,-1.901409
0.303402,0.787133,41,-1.471593
0.29329,0.834477,41,-0.927851
0.29798,0.866316,41,-0.940206
0.306706,0.889115,41,-0.893334
0.298324,0.930333,41,-1.171662
0.289718,0.957914,41,-0.844639
0.331751,0.025535,41,-1.315096
0.322446,0.055397,41,-0.843263
0.326978,0.08369,41,-0.358847
0.316891,0.120907,41,0.514296
0.316121,0.135555,41,0.5687
0.316964,0.168586,41,1.251036
0.33528,0.203229,41,0.4761
0.322862,0.230007,41,0.029387
0.336525,0.254388,41,0.296517
0.326515,0.28919,41,0.268532
0.335741,0.34012,41,-0.464674
0.33988,0.364322,41,-0.358046
0.32611,0.39133,41,-0.477819
0.32903,0.425203,41,-0.122416
0.321119,0.447613,41,0.310369
0.339296,0.493496,41,0.304898
0.320023,0.508617,41,0.332296
0.333268,0.550127,41,-0.37929
0.339181,0.584534,41,-0.415879
0.330409,0.620927,41,-0.739199
0.316964,0.644247,41,-1.038301
0.323888,0.680369,41,-1.349307
0.319351,0.706125,41,-1.313172
0.319751,0.746501,41,-1.302776
0.332389,0.768141,41,-1.123533
0.320066,0.796255,41,-1.121057
0.330136,0.819321,41,-1.433693
0.319952,0.871871,41,-1.035762
0.332526,0.895856,41,-0.62796
0.331449,0.93177,41,-0.596053
0.340344,0.955119,41,-0.435172
0.33464,0.975993,41,-1.135527
0.366861,0.014783,41,-0.438535
0.366744,0.052917,41,-1.259233
0.352442,0.075278,41,-0.87015
0.36447,0.103781,41,-0.265429
0.349775,0.163877,41,0.645117
0.363233,0.197651,41,0.823894
0.366876,0.295928,41,0.19975
0.359139,0.339953,41,-0.204113
0.358424,0.35104,41,-0.275475
0.363934,0.380497,41,-0.508087
0.348435,0.426153,41,-0.434203
0.367771,0.483728,41,0.136317
0.354109,0.518891,41,-0.093209
0.35227,0.547176,41,-0.336457
0.347294,0.588615,41,-0.260366
0.352571,0.674581,41,-0.900917
0.351508,0.700449,41,-0.668309
0.370203,0.72355,41,-0.812819
0.365267,0.771454,41,-1.451761
0.360103,0.790031,41,-1.754854
0.356696,0.856591,41,-1.360624
0.349024,0.889506,41,-0.889764
0.348369,0.928391,41,-0.323217
0.353831,0.963016,41,-0.226473
0.352744,0.986065,41,-0.176185
0.391282,0.014389,41,-0.09159
0.380116,0.047951,41,-1.145696
0.387379,0.087323,41,-0.901788
0.392895,0.104977,41,-0.782852
0.401433,0.183314,41,0.440109
0.383415,0.212261,41,0.214195
0.378739,0.245557,41,0.155594
0.39309,0.266967,41,0.125361
0.382463,0.291997,41,0.409093
0.391744,0.329784,41,-0.296816
0.395463,0.362644,41,-0.480035
0.378665,0.396957,41,-0.580425
0.38791,0.416871,41,-0.903432
0.394348,0.456279,41,-0.261183
0.399811,0.476255,41,0.007673
0.380043,0.526802,41,-0.283881
0.39608,0.545548,41,-0.534163
0.3985,0.57335,41,-0.377847
0.3974,0.611555,41,-0.455645
0.381317,0.645708,41,-0.967394
0.391743,0.667857,41,-0.748915
0.392344,0.704857,41,-0.194412
0.385288,0.726059,41,-0.641658
0.381199,0.764626,41,-1.37967
0.389931,0.801069,41,-1.691061
0.378784,0.819769,41,-1.484704
0.385588,0.848074,41,-1.149857
0.401101,0.895373,41,-0.562178
0.38682,0.923575,41,-0.194476
0.386027,0.946006,41,0.126336
0.396704,0.981695,41,0.500176
0.413432,0.014659,41,-0.511002
0.428634,0.080892,41,-0.772271
0.423487,0.119326,41,-0.792094
0.417225,0.130855,41,-0.525399
0.426337,0.203721,41,0.175073
0.410628,0.241911,41,-0.048341
0.433971,0.266184,41,-0.513483
0.421105,0.284631,41,0.239626
0.410829,0.362055,41,-0.521269
0.420816,0.388274,41,-0.803814
0.413754,0.428717,41,-0.406761
0.424905,0.463583,41,-0.14512
0.413537,0.491462,41,0.061914
0.418868,0.50328,41,0.101767
0.428394,0.538127,41,-0.467055
0.424797,0.573756,41,-0.730683
0.410578,0.620147,41,-0.689898
0.420236,0.635261,41,-0.641954
0.429717,0.662198,41,-0.42025
0.429607,0.71222,41,0.009381
0.432234,0.741703,41,0.221551
0.419029,0.762714,41,-0.47727
0.429459,0.786232,41,-0.561302
0.413157,0.837163,41,-1.439996
0.426412,0.862098,41,-1.154404
0.416062,0.899541,41,-0.444024
0.41894,0.931592,41,0.115765
0.42875,0.954352,41,0.519245
0.426179,0.975742,41,0.943624
0.454507,0.013948,41,-0.460667
0.448244,0.03868,41,-0.363
0.459579,0.074448,41,0.291525
0.443202,0.101689,41,-0.38447
0.456584,0.151044,41,0.393466
0.448262,0.170565,41,0.37099
0.460138,0.196121,41,0.801109
0.446643,0.226042,41,0.099736
0.446649,0.303243,41,-0.141264
0.463265,0.338686,41,-0.631485
0.449715,0.351202,41,-0.696012
0.460102,0.39678,41,-0.645502
0.442169,0.423227,41,-0.19749
0.448008,0.458973,41,0.253453
0.458344,0.49314,41,0.529522
0.444796,0.503464,41,-0.042995
0.441195,0.5575,41,-0.697215
0.449787,0.568772,41,-1.135958
0.443564,0.596995,41,-0.439862
0.44169,0.638702,41,-0.436286
0.451935,0.679954,41,0.558154
0.456698,0.707953,41,-0.020095
0.465371,0.728033,41,0.154006
0.459055,0.758895,41,-0.336728
0.440651,0.800445,41,-0.61893
0.444456,0.824741,41,-0.931417
0.461022,0.870183,41,-0.473633
0.443396,0.900066,41,-0.03117
0.452785,0.919529,41,0.207595
0.455914,0.945504,41,-0.039343
0.447044,0.991336,41,0.587871
0.477093,0.010113,41,-0.137621
0.489461,0.048755,41,-0.13603
0.48201,0.08615,41,0.367291
0.486375,0.108076,41,0.39422
0.477977,0.128935,41,0.41123
0.478655,0.181549,41,1.211257
0.490014,0.19715,41,1.64864
0.475207,0.233444,41,0.528759
0.48417,0.256483,41,-0.093311
0.474514,0.300501,41,-0.685206
0.484349,0.338662,41,-0.733987
0.491853,0.379719,41,-0.476326
0.478349,0.447442,41,0.288361
0.476603,0.483567,41,0.426364
0.48568,0.525438,41,-0.135019
0.472947,0.558316,41,-0.582647
0.489714,0.581197,41,-0.547264
0.482017,0.620815,41,0.501899
0.488257,0.645046,41,0.42794
0.492989,0.668895,41,0.739696
0.495321,0.715072,41,0.577132
0.492964,0.732616,41,0.063789
0.47468,0.776853,41,-0.255531
0.473742,0.799653,41,-0.54466
0.49364,0.831926,41,-1.186115
0.477398,0.863618,41,-0.509507
0.489771,0.884046,41,-0.060633
0.473885,0.933744,41,0.12926
0.484613,0.947363,41,0.111552
0.482936,0.973418,41,0.522636
0.507176,0.015258,41,-0.39657
0.503609,0.056265,41,-0.450616
0.505829,0.076251,41,0.01879
0.523955,0.115961,41,0.594299
0.505672,0.14507,41,0.915481
0.519516,0.215321,41,1.79336
0.51486,0.241071,41,1.016891
0.526549,0.266727,41,0.887427
0.512599,0.304564,41,0.315153
0.508028,0.330622,41,-0.317223
0.515057,0.369674,41,-0.377129
0.524043,0.392067,41,-0.513684
0.525293,0.41803,41,-0.72227
0.523805,0.448854,41,0.255078
0.513324,0.496606,41,-0.224634
0.524746,0.557441,41,-0.01719
0.524434,0.583077,41,-0.491296
0.520277,0.62073,41,0.350137
0.512521,0.648884,41,0.154485
0.527973,0.660163,41,0.431152
0.523579,0.702208,41,1.045123
0.523109,0.740754,41,0.726131
0.50331,0.757583,41,-0.176663
0.517193,0.789463,41,-0.179535
0.522579,0.816625,41,-0.857029
0.506012,0.862247,41,-0.652748
0.518067,0.87818,41,-0.11828
0.527152,0.919997,41,0.430786
0.511409,0.949851,41,-0.096766
0.513478,0.975521,41,0.532832
0.554284,0.0101,41,-0.917909
0.536087,0.050592,41,-0.812477
0.558801,0.084489,41,-0.461053
0.549448,0.105698,41,-0.218598
0.548998,0.143046,41,0.475259
0.543985,0.169452,41,1.509564
0.535879,0.195219,41,1.850125
0.53833,0.223564,41,1.830041
0.543427,0.271148,41,1.023373
0.541152,0.287881,41,1.06884
0.553398,0.32529,41,0.576734
0.553253,0.35584,41,0.243772
0.544095,0.396031,41,-0.387057
0.553961,0.427379,41,-0.377409
0.536507,0.445565,41,0.2124
0.556025,0.493916,41,-0.185256
0.546289,0.526487,41,-0.326153
0.547633,0.545716,41,-0.268079
0.551601,0.568956,41,-0.348675
0.554538,0.603723,41,-0.328898
0.552627,0.632899,41,0.353252
0.5513,0.679131,41,1.001505
0.543743,0.711506,41,1.365903
0.555821,0.740295,41,1.176306
0.548279,0.756348,41,1.053909
0.556301,0.792302,41,0.138487
0.547263,0.831429,41,-0.662608
0.551266,0.869482,41,0.072546
0.543084,0.889603,41,0.478198
0.549986,0.920216,41,0.168639
0.550792,0.952886,41,-0.644885
0.542257,0.975207,41,0.186652
0.576247,0.024265,41,-0.688437
0.590096,0.075461,41,-0.039626
0.575321,0.114598,41,0.15892
0.580235,0.129746,41,0.665043
0.578104,0.183353,41,1.137125
0.588126,0.199549,41,1.063726
0.583022,0.23328,41,0.68198
0.577772,0.267448,41,0.556122
0.584957,0.28441,41,0.149919
0.570752,0.326848,41,0.293835
0.588267,0.360711,41,0.113114
0.588325,0.391378,41,0.307219
0.590302,0.423493,41,-0.207448
0.566139,0.448184,41,0.339684
0.583075,0.483011,41,0.097336
0.569324,0.510247,41,0.012924
0.579608,0.537545,41,0.420846
0.582583,0.589304,41,-0.375052
0.586517,0.603443,41,-0.031157
0.565925,0.636496,41,0.492189
0.571171,0.682176,41,0.412568
0.58292,0.713568,41,0.226647
0.574831,0.726318,41,0.564217
0.577891,0.756663,41,0.897389
0.570103,0.801768,41,0.039929
0.580386,0.817745,41,-0.337047
0.571854,0.859336,41,-0.267134
0.580998,0.884031,41,-0.183541
0.567204,0.925262,41,-0.119162
0.57909,0.959654,41,-0.523705
0.567647,0.989039,41,0.027529
0.598026,0.019131,41,-1.065701
0.617209,0.052484,41,-0.568892
0.61156,0.081851,41,0.293247
0.621552,0.11186,41,1.068567
0.621472,0.133348,41,1.32077
0.609661,0.176267,41,1.225925
0.600041,0.212618,41,0.947433
0.597406,0.253938,41,0.487258
0.599808,0.329678,41,-0.092185
0.599628,0.36518,41,0.154665
0.616834,0.382457,41,0.481213
0.620235,0.451839,41,-0.202991
0.597464,0.496386,41,-0.113066
0.599095,0.524048,41,0.118636
0.614495,0.551281,41,0.450403
0.609024,0.582922,41,-0.191937
0.603766,0.608621,41,-0.465688
0.619395,0.647802,41,0.190137
0.600513,0.660061,41,-0.128925
0.613545,0.715599,41,0.404758
0.612993,0.739075,41,0.585382
0.597661,0.777067,41,0.270471
0.604367,0.788094,41,0.141849
0.60987,0.825869,41,-0.351676
0.618899,0.85483,41,-0.531128
0.611451,0.884341,41,-0.510099
0.613254,0.922311,41,-0.789356
0.614306,0.957593,41,-0.484818
0.609322,0.991526,41,0.268627
0.641016,0.008192,41,-1.774779
0.650489,0.084072,41,0.002277
0.639911,0.116759,41,0.993906
0.64125,0.143549,41,1.26796
0.648696,0.164169,41,0.922996
0.643523,0.202314,41,0.489627
0.65012,0.238059,41,0.818681
0.638756,0.257612,41,0.533832
0.648028,0.308001,41,0.12053
0.642856,0.332552,41,0.193175
0.634706,0.351182,41,0.310446
0.645368,0.424949,41,0.250768
0.643053,0.445315,41,0.30798
0.637882,0.524907,41,1.589764
0.630984,0.541496,41,1.055325
0.643355,0.58027,41,0.349028
0.630131,0.600229,41,0.042888
0.633194,0.650701,41,0.148665
0.636274,0.679841,41,-0.014738
0.63739,0.695768,41,0.173545
0.639775,0.741771,41,0.503186
0.637755,0.759678,41,0.32873
0.646647,0.808736,41,-0.165053
0.640323,0.922366,41,0.680122
0.628726,0.963049,41,-0.037861
0.678581,0.021795,41,-1.3524
0.676855,0.043811,41,-0.880257
0.667689,0.085111,41,-0.600837
0.672165,0.110258,41,0.113649
0.676437,0.149063,41,0.264443
0.668225,0.160702,41,0.289454
0.680598,0.232587,41,0.656475
0.661428,0.26787,41,0.936607
0.669448,0.284908,41,0.661298
0.674223,0.329366,41,0.704025
0.681532,0.359786,41,-0.123638
0.669027,0.38748,41,0.293071
0.660277,0.419628,41,0.676744
0.666153,0.457338,41,0.317681
0.679987,0.472859,41,0.570802
0.669758,0.516217,41,1.235308
0.669795,0.553072,41,0.33981
0.666953,0.588835,41,0.401925
0.666455,0.621515,41,0.136576
0.678523,0.644055,41,-0.295749
0.660343,0.679605,41,-0.056464
0.670805,0.712816,41,-0.08532
0.665317,0.735358,41,0.135267
0.671311,0.769139,41,-0.037508
0.673391,0.786159,41,0.026603
0.66413,0.826798,41,0.862832
0.67407,0.861282,41,1.132375
0.684035,0.911681,41,1.022009
0.666686,0.960897,41,0.291718
0.698988,0.016835,41,-0.735545
0.702016,0.050316,41,-0.752821
0.702545,0.084096,41,-0.800166
0.706207,0.102943,41,-0.513996
0.700026,0.144674,41,-0.156535
0.691923,0.180205,41,-0.347419
0.704365,0.197864,41,-0.078844
0.699938,0.222551,41,0.273386
0.713878,0.276454,41,1.115851
0.693086,0.287383,41,0.918336
0.700126,0.332781,41,0.857907
0.698379,0.3952,41,-0.093681
0.69796,0.42444,41,0.535202
0.702971,0.45125,41,0.630429
0.698384,0.492584,41,0.885316
0.702276,0.54563,41,0.466424
0.703245,0.567857,41,0.053573
0.707948,0.618896,41,-0.440496
0.709406,0.646745,41,-0.532754
0.708476,0.666897,41,-0.218823
0.691484,0.692789,41,0.495186
0.698823,0.745988,41,0.004291
0.691117,0.763784,41,-0.146583
0.692746,0.794369,41,0.361386
0.69344,0.835161,41,1.035149
0.705647,0.857444,41,0.951819
0.691259,0.933331,41,1.161491
0.698607,0.949018,41,0.724082
0.710291,0.979193,41,0.315435
0.724418,0.009441,41,0.128908
0.740447,0.049538,41,0.455868
0.730423,0.07652,41,-0.929257
0.734059,0.099205,41,-0.978425
0.726391,0.13316,41,-0.581182
0.731726,0.16475,41,-0.555677
0.729074,0.208675,41,0.047957
0.726363,0.229566,41,0.774396
0.725583,0.259734,41,1.204284
0.739559,0.290898,41,1.326713
0.738967,0.35963,41,1.018226
0.726939,0.395852,41,0.331239
0.722995,0.447001,41,0.753484
0.742239,0.475537,41,-0.012867
0.734568,0.517061,41,-0.571619
0.7407,0.555616,41,-1.543025
0.746707,0.571634,41,-1.460845
0.732918,0.636547,41,-0.266942
0.731597,0.677617,41,-0.482652
0.723347,0.704835,41,0.176852
0.742694,0.771742,41,-0.265775
0.733578,0.806338,41,0.462762
0.723199,0.819421,41,1.122249
0.731593,0.853263,41,1.07775
0.743397,0.899554,41,0.557728
0.741309,0.932017,41,0.495609
0.75686,0.023255,41,1.069375
0.764864,0.037941,41,0.745221
0.754263,0.075935,41,-0.563495
0.761039,0.109057,41,-1.193556
0.771857,0.145761,41,-1.239748
0.758549,0.179579,41,-0.998167
0.759971,0.196982,41,-0.543664
0.753509,0.22454,41,0.390347
0.778099,0.265213,41,0.392912
0.777753,0.285673,41,0.898735
0.769008,0.324971,41,0.975862
0.760811,0.359281,41,0.971069
0.758899,0.380246,41,0.699236
0.763173,0.417954,41,0.45437
0.770044,0.451977,41,0.368565
0.777202,0.492529,41,-0.66421
0.759607,0.513941,41,-1.370703
0.777345,0.541995,41,-1.825384
0.77425,0.572759,41,-1.543845
0.772927,0.611733,41,-1.078763
0.777895,0.628351,41,-0.615957
0.763187,0.665991,41,-1.003819
0.759707,0.701071,41,-0.606957
0.762405,0.728431,41,-1.054069
0.775659,0.762033,41,-1.038372
0.760979,0.797792,41,-0.090334
0.771379,0.831165,41,0.233945
0.770786,0.888996,41,0.611067
0.760732,0.918955,41,0.494706
0.775348,0.947309,41,0.435531
0.758359,0.97558,41,0.677046
0.801874,0.007579,41,0.923261
0.7957,0.048,41,0.242384
0.795963,0.071752,41,-0.174605
0.790728,0.141669,41,-1.107367
0.802348,0.17231,41,-1.704773
0.808365,0.192879,41,-0.935596
0.803867,0.243399,41,-0.154341
0.795537,0.255471,41,0.03092
0.794316,0.28879,41,0.964211
0.802261,0.326389,41,2.103776
0.787818,0.357422,41,1.268024
0.80601,0.389175,41,0.891198
0.804502,0.428234,41,0.252824
0.802108,0.440986,41,0.287221
0.806939,0.482108,41,-0.360942
0.78919,0.512015,41,-1.532303
0.808233,0.550777,41,-1.508962
0.799392,0.567965,41,-1.367567
0.787135,0.618245,41,-0.843017
0.800259,0.648859,41,-1.257205
0.79368,0.674249,41,-1.238583
0.795773,0.731024,41,-0.973376
0.790518,0.774465,41,-0.919529
0.797939,0.808404,41,-0.389301
0.791479,0.832632,41,0.092227
0.793951,0.850614,41,0.065635
0.787431,0.882828,41,0.657698
0.806973,0.930165,41,-0.180829
0.789438,0.960788,41,0.355564
0.790398,0.981753,41,0.299552
0.819677,0.008005,41,0.663604
0.816905,0.053444,41,0.166065
0.822845,0.069666,41,-0.308378
0.831064,0.119979,41,-0.748529
0.840399,0.15287,41,-1.212122
0.819167,0.215002,41,-0.387846
0.822535,0.23156,41,0.009744
0.836342,0.273599,41,1.412279
0.824339,0.287196,41,1.265524
0.828105,0.333915,41,2.071979
0.822185,0.362412,41,1.991678
0.838617,0.382283,41,1.682452
0.839946,0.457974,41,1.183145
0.828559,0.475248,41,0.358635
0.837854,0.517339,41,-0.900567
0.83388,0.578507,41,-0.523013
0.828252,0.643658,41,-1.379829
0.831415,0.675544,41,-1.347783
0.830535,0.713325,41,-0.982355
0.816479,0.732501,41,-1.124287
0.833798,0.762692,41,-1.156182
0.829072,0.790028,41,-0.658678
0.818482,0.835632,41,-0.424636
0.836815,0.847724,41,-0.304719
0.83979,0.885641,41,0.131968
0.81953,0.932861,41,-0.188199
0.840491,0.957463,41,0.335135
0.817485,0.99397,41,0.202545
0.852927,0.027427,41,0.41394
0.848419,0.058682,41,-0.019739
0.85906,0.069723,41,-0.339458
0.864211,0.121687,41,-0.591086
0.866506,0.136251,41,-0.75598
0.862855,0.168916,41,-0.748224
0.8527,0.207459,41,-0.147639
0.867042,0.245874,41,1.113088
0.848276,0.261738,41,1.149226
0.851527,0.288633,41,1.464791
0.850495,0.316467,41,1.60762
0.851982,0.34966,41,1.668235
0.855234,0.387137,41,1.484654
0.848147,0.417599,41,1.176657
0.847726,0.443756,41,1.245779
0.852194,0.478778,41,0.809327
0.853085,0.548993,41,-0.881183
0.857837,0.589171,41,-1.046044
0.861305,0.602468,41,-1.224594
0.853546,0.633535,41,-1.608016
0.862008,0.671872,41,-1.451426
